api_id,lat,lon,name
ChIJkURAvGSolUcRoGY2rbfBeg4,49.320076,6.746608999999999,ChargeIT mobility Charging Station
ChIJjxDo3XOYlEcR4qECOPAvTyE,48.689916,6.175387600000001,Mï¿½tropole du Grand Nancy Charging Station
ChIJWeNT7RrclEcR4OhGRao9vmw,49.11029,6.176559,Indigo Charging Station
ChIJf9fQByl7jEcRljMBL4xAy_w,46.1918829,6.1352667,BMW Charging Station
ChIJz3oRy8VIlUcR8XI9d3nQgN8,49.5978788,6.1375306,Chargy Charging Station
ChIJJwqs0SlPlUcRT_AoAxbSc-I,49.618269,6.12516,Chargy Charging Station
ChIJ6Z9wc2WZwEcR74m6mk9SVUw,50.7794923,6.088644899999999,Tesla Destination Charger
ChIJB__v-V29wEcRBG84rqf_Tg0,50.8637147,6.0141801,Vattenfall Charging Station
ChIJE1uCfwq9wEcRRWiV03ZmFL0,50.8823967,5.991972199999999,e-nuevo Charging Station
ChIJWYqjLgy9wEcR7wYXLY7-vSw,50.8839708,6.0015301,Vattenfall Charging Station
ChIJj__jTLy9wEcRgxgDtVmtT1g,50.88325010000001,5.974904599999999,Chargepoint Charging Station
ChIJ9___TLe9wEcRDzEpr4Vcjx8,50.89179499999999,5.974374000000001,Threeforce Charging Station
ChIJFePL_-m9wEcRT8NaiK46eQQ,50.881241,5.959232999999999,Chargepoint Charging Station
ChIJ87oE_s-9wEcRUIbh5ewzbpY,50.8927953,5.9556193,NewMotion Charging Station
ChIJr2gLPIC-wEcRvahTJLAKv2o,50.90459999999999,5.943903,Vattenfall Charging Station
ChIJS7pI9nu4wEcRSo3QbGvEJ6s,50.995793,5.868435,Chargepoint Charging Station
ChIJUTmNyozHwEcRAspAhJNvyV0,51.01192330000001,5.856107799999999,Shell Recharge Charging Station
ChIJhaJbZJzHwEcR6QEmts3lvKs,50.99606,5.84427,e-nuevo Charging Station
ChIJB6j6mv-_wEcRpQkb2TSR9sY,50.868793,5.8353308,Tesla Destination Charger
ChIJ73qEc2vHwEcRKVIx1-s2E5A,50.9753859,5.8335855,EVBox Charging Station
ChIJr_PrB4fpwEcRL0cGnGuh_bg,50.83826699999999,5.7227119,Vattenfall Charging Station
ChIJx9vDJPjpwEcRoZI72ea4z8g,50.862145,5.727956,e-nuevo Charging Station
ChIJG2h9snnpwEcRXWA547e1gBk,50.82821999999999,5.712676,ABL Charging Station
ChIJw8VaHJXpwEcRz8Jm3W0u24o,50.85049,5.70498,e-nuevo Charging Station
ChIJMbKRNOHpwEcRnZrRqXWl680,50.8678515,5.710019099999999,LastMileSolutions Charging Station
ChIJWaaHosfpwEcRrZOcPAX0f00,50.8541529,5.692698699999999,e-nuevo Charging Station
ChIJ__4zc1PowEcRiY7VBYc17eA,50.8395948,5.671484899999999,e-nuevo Charging Station
ChIJ8UiuOkjowEcRfqhEP1_IY0c,50.8534409,5.666506,e-nuevo Charging Station
ChIJgZNlrsjjwEcRZWoq8BWhCV8,50.7845852,5.4707652,Tesla Destination Charger
ChIJ893RQpuNyRIRikIoGuqSSF0,43.5188776,5.4417488,Tesla Destination Charger
ChIJz8PbQVbHyRIRmX_wjtuj78w,43.2737614,5.3924272,be.ENERGISED Charging Station
ChIJW2IY75EhwUcR4O_evJCmryw,50.9171819,5.344871899999999,Threeforce Charging Station
ChIJ7Vlg7W8hwUcRF8qpHFMAfWE,50.9431682,5.3498505,Colruyt Charging Station
ChIJiWQpZc0jwUcRbf_6R1f-B6k,50.9346845,5.3217142,Tesla Destination Charger
ChIJgZa-8swjwUcRm0cVDpGKGuU,50.93525,5.3171,PitPoint Charging Station
ChIJ6XlC6DUXwUcR0xZRe_nYspM,50.818451,5.183798900000001,Allego Charging StationChIJ9wZULNbB9EcRnVVvMsYYAkw,45.7552702,4.8714214,ChargePoint Charging StationChIJQS__hXzq9EcRLcoDG9drKc8,45.758517,4.863127,IZIVIA Charging StationChIJhyk1j5bq9EcRcTClR4z6G_o,45.779157,4.859705,IZIVIA Charging Station